"NUERNBERG/CRICIUMA(SC)","GEO SUL","20.627","REVENDA","63600","2019-05-01 00:00:00","TOTAL"
"POLARTICA/BENTOGONCALVES(RS)","GEO SUL","8.452","REVENDA","100778","2019-05-01 00:00:00","TOTAL"
"PRINCIPE/JOINVILLE(SC)","GEO SUL","29.381","REVENDA","153800","2019-05-01 00:00:00","TOTAL"
"SODIBEL/WENC.BRAZ(PR)","GEO SUL","12.462","REVENDA","54800","2019-05-01 00:00:00","TOTAL"
"STEFFEN/SANTAROSA(RS)","GEO SUL","13.362","REVENDA","140900","2019-05-01 00:00:00","TOTAL"
"STEFFEN/SÃOBORJA(RS)","GEO SUL","5.456","REVENDA","60893","2019-05-01 00:00:00","TOTAL"
"UNIAO/IJUI(RS)","GEO SUL","23.772","REVENDA","64300","2019-05-01 00:00:00","TOTAL"
"UNICER/TUBARAO(SC)","GEO SUL","15.311","REVENDA","59979","2019-05-01 00:00:00","TOTAL"
"UNIDAS/PARANAVAI(PR)","GEO SUL","12.713","REVENDA","61282","2019-05-01 00:00:00","TOTAL"
"UNIMAR/OSORIO(RS)","GEO SUL","9.926","REVENDA","63000","2019-05-01 00:00:00","TOTAL"
"UNIVALE/ESTRELA(RS)","GEO SUL","15.557","REVENDA","40815","2019-05-01 00:00:00","TOTAL"
"VIRGINIA/MARINGA(PR)","GEO SUL","43.904","REVENDA","60737","2019-05-01 00:00:00","TOTAL"
"ROTELE-DISTRIBUIDORA DE BEBIDAS LTDA9e+04","GEO CO","- 0","REVENDA","","2019-06-01 00:00:00","TOTAL"
"AMASCOL/BOA VISTA (RR)","GEO CO","10.161","REVENDA","49535","2019-06-01 00:00:00","TOTAL"
"BRAMAM ITAITUBA","GEO CO","5.093","REVENDA","70335","2019-06-01 00:00:00","TOTAL"
"BRAMAM/PARINTINS(AM)","GEO CO","10.463","REVENDA","70313","2019-06-01 00:00:00","TOTAL"
"BRASBEL/LUZIANIA(GO)","GEO CO","30.287","REVENDA","73400","2019-06-01 00:00:00","TOTAL"
"CEMAR/GURUPI(TO)","GEO CO","18.095","REVENDA","186300","2019-06-01 00:00:00","TOTAL"
"CEMARFILIALDIANOPOLIS(TO)","GEO CO","6.651","REVENDA","59971","2019-06-01 00:00:00","TOTAL"
"CONESUL/PIMENTABUENO(RO)","GEO CO","36.208","REVENDA","158200","2019-06-01 00:00:00","TOTAL"
"CRUZEIRO/PRIMAVERADOLESTE(MT)","GEO CO","11.251","REVENDA","113100","2019-06-01 00:00:00","TOTAL"
"DISBENOP/SINOP(MT)","GEO CO","52.061","REVENDA","32352","2019-06-01 00:00:00","TOTAL"
"DISVALE/CANARANA(MT)","GEO CO","15.041","REVENDA","61333","2019-06-01 00:00:00","TOTAL"
"FORCANOVA/CORUMBA(MS)","GEO CO","8.017","REVENDA","158400","2019-06-01 00:00:00","TOTAL"
"GRANDOURADOS/DOURADOS(MS)","GEO CO","34.469","REVENDA","69800","2019-06-01 00:00:00","TOTAL"
"JURUA/CRUZEIRODOSUL(AC)","GEO CO","3.279","REVENDA","61367","2019-06-01 00:00:00","TOTAL"
"JURUA/FL.TARAUACA(AC)","GEO CO","413","REVENDA","61377","2019-06-01 00:00:00","TOTAL"
"MAXI/BGARÇA(MT)","GEO CO","12.021","REVENDA","60663","2019-06-01 00:00:00","TOTAL"
"NOVAANAPOLIS/ANAPOLIS(GO)","GEO CO","21.096","REVENDA","171600","2019-06-01 00:00:00","TOTAL"
"OVIDIO/FL.TRES LAGOAS(MS)","GEO CO","9.354","REVENDA","36038","2019-06-01 00:00:00","TOTAL"
"OVIDIO/PARANAIBA(MS)","GEO CO","9.181","REVENDA","10700","2019-06-01 00:00:00","TOTAL"
"PEREIRA/MORRINHOS(GO)","GEO CO","29.748","REVENDA","72400","2019-06-01 00:00:00","TOTAL"
"REGRA/APARECIDADEGOIANIA(GO)","GEO CO","130.263","REVENDA","54264","2019-06-01 00:00:00","TOTAL"
"REGRA/FILIALIPORA(GO)","GEO CO","11.559","REVENDA","60074","2019-06-01 00:00:00","TOTAL"
"ROTELE/AQUIDAUANA(MS)","GEO CO","10.036","REVENDA","61913","2019-06-01 00:00:00","TOTAL"
"ROTELE/CAMPOGRANDE(MS)","GEO CO","50.229","REVENDA","132000","2019-06-01 00:00:00","TOTAL"
"ROTELE/FLCOXIM(MS)","GEO CO","7.016","REVENDA","63785","2019-06-01 00:00:00","TOTAL"
"SANTABIER/SANTAREM(PA)","GEO CO","6.890","REVENDA","37646","2019-06-01 00:00:00","TOTAL"
"TEMAR/PALMAS(TO)","GEO CO","44.548","REVENDA","29537","2019-06-01 00:00:00","TOTAL"
"UNIDADE/URUACU(GO)","GEO CO","11.108","REVENDA","74179","2019-06-01 00:00:00","TOTAL"
"UNIDADEDISTRIBUIDORA/CERES(GO)","GEO CO","11.860","REVENDA","66961","2019-06-01 00:00:00","TOTAL"
"UNIDADEDISTRIBUIDORA/PORANGATU(GO)","GEO CO","6.200","REVENDA","66926","2019-06-01 00:00:00","TOTAL"
"AMARALFILIAL/CURVELO(MG)","GEO MG","13.135","REVENDA","29361","2019-06-01 00:00:00","TOTAL"
"AMARALFILIAL/PIRAPORA(MG)","GEO MG","10.374","REVENDA","65353","2019-06-01 00:00:00","TOTAL"
"ARAUJO/GOVVALADARES(MG)","GEO MG","30.997","REVENDA","53694","2019-06-01 00:00:00","TOTAL"
"BARRETO NOMAN/ITAOBIM(MG)","GEO MG","13.219","REVENDA","192600","2019-06-01 00:00:00","TOTAL"
"BARRETONOMAN/T.OTONI(MG)","GEO MG","15.791","REVENDA","181700","2019-06-01 00:00:00","TOTAL"
"BRASULMATRIZ/DIVINOPOLIS(MG)","GEO MG","30.575","REVENDA","188900","2019-06-01 00:00:00","TOTAL"
"CERVANTES/MONTESCLAROS(MG)","GEO MG","30.201","REVENDA","167400","2019-06-01 00:00:00","TOTAL"
"COBEBFILIAL/LAGOADAPRATA(MG)","GEO MG","32.673","REVENDA","188300","2019-06-01 00:00:00","TOTAL"
"COBEBMATRIZ/PARADEMINAS(MG)","GEO MG","25.872","REVENDA","77200","2019-06-01 00:00:00","TOTAL"
"DAMATA/LEPOLDINA(MG)","GEO MG","37.304","REVENDA","188800","2019-06-01 00:00:00","TOTAL"
"DILASA./LAGOASANTA(MG)","GEO MG","26.672","REVENDA","53696","2019-06-01 00:00:00","TOTAL"
"FARID MANHUACU/MANHUACU(MG)","GEO MG","9.235","REVENDA","56731","2019-06-01 00:00:00","TOTAL"
"FARID/MARIANA(MG)","GEO MG","8.427","REVENDA","32845","2019-06-01 00:00:00","TOTAL"
"FARID/PONTE NOVA(MG)","GEO MG","15.165","REVENDA","32846","2019-06-01 00:00:00","TOTAL"
"FARIDMATRIZ/CONS.LAFAIETE(MG)","GEO MG","15.030","REVENDA","75801","2019-06-01 00:00:00","TOTAL"
"MINASBEBMATRIZ/PASSOS(MG)","GEO MG","29.696","REVENDA","191200","2019-06-01 00:00:00","TOTAL"
"NOROESTE/UNAI(MG)","GEO MG","17.850","REVENDA","62026","2019-06-01 00:00:00","TOTAL"
"NORTE MG BEBIDAS/JANAÚBA(MG)","GEO MG","23.565","REVENDA","73212","2019-06-01 00:00:00","TOTAL"
"TARUMA/JUIZDEFORA(MG)","GEO MG","46.731","REVENDA","29670","2019-06-01 00:00:00","TOTAL"
"ZAGOPATOS","GEO MG","32.150","REVENDA","73000","2019-06-01 00:00:00","TOTAL"
"ADIB/STOANTONIOJESUS(BA)","GEO NE","25.231","REVENDA","54031","2019-06-01 00:00:00","TOTAL"
"BAHIABEER/TEIXEIRADEFREITAS(BA)","GEO NE","26.150","REVENDA","33319","2019-06-01 00:00:00","TOTAL"
"BEIRARIO/PETROLINA(PE)","GEO NE","14.870","REVENDA","58550","2019-06-01 00:00:00","TOTAL"
"CBB/BOQUIM(SE)","GEO NE","16.328","REVENDA","34012","2019-06-01 00:00:00","TOTAL"
"CBS/ITABAIANA(SE)","GEO NE","16.421","REVENDA","33834","2019-06-01 00:00:00","TOTAL"
"CLEDISBEL/UNIAODOSPALMARES(AL)","GEO NE","13.540","REVENDA","53406","2019-06-01 00:00:00","TOTAL"
"DIBEC/JACOBINA(BA)","GEO NE","12.202","REVENDA","125200","2019-06-01 00:00:00","TOTAL"
"DISBEC/SAOMIGUEL(AL)","GEO NE","13.181","REVENDA","161600","2019-06-01 00:00:00","TOTAL"
"DISKOL FILIAL/SEABRA(BA)","GEO NE","6.120","REVENDA","60722","2019-06-01 00:00:00","TOTAL"
"DISKOL/IRECE(BA)","GEO NE","13.439","REVENDA","30868","2019-06-01 00:00:00","TOTAL"
"DISKOLFILIAL/XIQUEXIQUE(BA)","GEO NE","7.624","REVENDA","60721","2019-06-01 00:00:00","TOTAL"
"JODIBE / FILIAL ARCO VERDE","GEO NE","11.429","REVENDA","79328","2019-06-01 00:00:00","TOTAL"
"JODIBE SERTÃO/SALGUEIRO (PE)","GEO NE","18.878","REVENDA","82641","2019-06-01 00:00:00","TOTAL"
"JODIBE/SERRATALHADA(PE)","GEO NE","12.596","REVENDA","100409","2019-06-01 00:00:00","TOTAL"
"PAU BRASIL ITAPORANGA","GEO NE","3.271","REVENDA","82028","2019-06-01 00:00:00","TOTAL"
"PAU BRASIL/FL. SUME(PB)","GEO NE","3.280","REVENDA","74754","2019-06-01 00:00:00","TOTAL"
"PAU BRASIL/PATOS(PB)","GEO NE","11.620","REVENDA","74753","2019-06-01 00:00:00","TOTAL"
"PAUBRASIL/SOUSA(PB)","GEO NE","20.198","REVENDA","48757","2019-06-01 00:00:00","TOTAL"
"REVALLE NORDESTE/RIB. POMBAL (BA)","GEO NE","15.388","REVENDA","82658","2019-06-01 00:00:00","TOTAL"
"REVALLE/JUAZEIRO(BA)","GEO NE","26.111","REVENDA","50514","2019-06-01 00:00:00","TOTAL"
"REVALLE/SENHORDOBONFIM(BA)","GEO NE","7.324","REVENDA","53866","2019-06-01 00:00:00","TOTAL"
"DIBRASA - DISTRIB7e+04 BRASIL LTDA.","GEO NO","7.470","REVENDA","","2019-06-01 00:00:00","TOTAL"
"GP7 DISTRIBUIDOR DE BEBIDAS LTDA8e+04","GEO NO","2.462","REVENDA","","2019-06-01 00:00:00","TOTAL"
"ABS/ALTAMIRA(PA)","GEO NO","7.472","REVENDA","58866","2019-06-01 00:00:00","TOTAL"
"ABS/TUCURUI(PA)","GEO NO","7.500","REVENDA","58832","2019-06-01 00:00:00","TOTAL"
"ALFA/TERESINA(PI)","GEO NO","34.307","REVENDA","142200","2019-06-01 00:00:00","TOTAL"
"ALFAFILIAL/TIMOM(MA)","GEO NO","3.269","REVENDA","142201","2019-06-01 00:00:00","TOTAL"
"ASANORTE/CAMPOMAIOR(PI)","GEO NO","13.907","REVENDA","82100","2019-06-01 00:00:00","TOTAL"
"ASANORTEFILIAL/PARNAÍBA(PI)","GEO NO","11.067","REVENDA","49593","2019-06-01 00:00:00","TOTAL"
"CIRNE/MOSSORO(RN)","GEO NO","13.383","REVENDA","36415","2019-06-01 00:00:00","TOTAL"
"DIBESA/IGUATU(CE)","GEO NO","14.647","REVENDA","100467","2019-06-01 00:00:00","TOTAL"
"DIBRASA/PINHEIRO(MA)","GEO NO","12.785","REVENDA","164900","2019-06-01 00:00:00","TOTAL"
"DILINO/SAOBERNARDO(MA)","GEO NO","8.558","REVENDA","160700","2019-06-01 00:00:00","TOTAL"
"DIMAB/ITAPECURUMIRIM(MA)","GEO NO","6.263","REVENDA","143900","2019-06-01 00:00:00","TOTAL"
"DISBECOL/CAICO(RN)","GEO NO","6.719","REVENDA","43200","2019-06-01 00:00:00","TOTAL"
"DISBECOL/PAU DOS FERROS(RN)","GEO NO","4.740","REVENDA","72981","2019-06-01 00:00:00","TOTAL"
"DISCAR DISTRIBUIDORA/PRESI. DUTRA(MA)","GEO NO","4.096","REVENDA","79847","2019-06-01 00:00:00","TOTAL"
"DISCAR/CAXIAS(MA)","GEO NO","14.447","REVENDA","56433","2019-06-01 00:00:00","TOTAL"
"DISCAR/TERESINA(PI)","GEO NO","17.082","REVENDA","180800","2019-06-01 00:00:00","TOTAL"
"DISFROTA","GEO NO","12.477","REVENDA","100478","2019-06-01 00:00:00","TOTAL"
"DISSOBEL/SOBRAL(CE)","GEO NO","14.543","REVENDA","100471","2019-06-01 00:00:00","TOTAL"
"DUNAS/ARACATI (CE)","GEO NO","15.855","REVENDA","82638","2019-06-01 00:00:00","TOTAL"
"ELDORADO/FLORIANO(PI)","GEO NO","7.109","REVENDA","81792","2019-06-01 00:00:00","TOTAL"
"GP7/ CAPANEMA(PA)","GEO NO","7.487","REVENDA","81726","2019-06-01 00:00:00","TOTAL"
"ITU/MACAPA(AP)","GEO NO","11.812","REVENDA","34066","2019-06-01 00:00:00","TOTAL"
"JODIBE - FILIAL BOM JESUS","GEO NO","2.595","REVENDA","73263","2019-06-01 00:00:00","TOTAL"
"JODIBE/JUAZEIRODONORTE(CE)","GEO NO","21.942","REVENDA","59955","2019-06-01 00:00:00","TOTAL"
"JODIBE/SÃO RAIMUNDO NONATO (PI)","GEO NO","3.918","REVENDA","71928","2019-06-01 00:00:00","TOTAL"
"LIBEL/ROSARIO(MA)","GEO NO","3.819","REVENDA","149100","2019-06-01 00:00:00","TOTAL"
"OLIVEIRA/ABAETETUBA(PA)","GEO NO","11.336","REVENDA","100661","2019-06-01 00:00:00","TOTAL"
"OLIVEIRA/BREVES(PA)","GEO NO","4.142","REVENDA","63925","2019-06-01 00:00:00","TOTAL"
"TOCANTINS/CAMETA(PA)","GEO NO","2.957","REVENDA","100706","2019-06-01 00:00:00","TOTAL"
"VIA BEBIDAS/PICOS","GEO NO","11.198","REVENDA","73088","2019-06-01 00:00:00","TOTAL"
"CAITE/COLATINA(ES)","GEO RJ/ES","22.802","REVENDA","22600","2019-06-01 00:00:00","TOTAL"
"IMPERIO/DUQUEDECAXIAS(RJ)","GEO RJ/ES","62.679","REVENDA","14100","2019-06-01 00:00:00","TOTAL"
"LINCECOSTAVERDE/ANGRADOSREIS(RJ)","GEO RJ/ES","10.394","REVENDA","51242","2019-06-01 00:00:00","TOTAL"
"MARBELA/SAOPEDRODAALDEIA(RJ)","GEO RJ/ES","43.698","REVENDA","94400","2019-06-01 00:00:00","TOTAL"
"SAORAFAELMATRIZ/LINHARES(ES)","GEO RJ/ES","35.476","REVENDA","118800","2019-06-01 00:00:00","TOTAL"
"BEVALE COMERCIO DE BEBIDAS LTDA9e+04","GEO SP","- 0","REVENDA","","2019-06-01 00:00:00","TOTAL"
"ATIVA/PIRACICABA(SP)","GEO SP","28.082","REVENDA","166600","2019-06-01 00:00:00","TOTAL"
"ATLANTICAVALE/LORENA(SP)","GEO SP","21.947","REVENDA","58554","2019-06-01 00:00:00","TOTAL"
"BRAPIRA/PIRASSUNUNGA(SP)","GEO SP","35.703","REVENDA","12000","2019-06-01 00:00:00","TOTAL"
"CONEBEL/SAOJOSEDORIOPRETO(SP)","GEO SP","40.119","REVENDA","100103","2019-06-01 00:00:00","TOTAL"
"DIBRAL/FERNANDOPOLIS(SP)","GEO SP","34.271","REVENDA","9301","2019-06-01 00:00:00","TOTAL"
"EXCELENTETIGERS/MARILIA(SP)","GEO SP","27.325","REVENDA","10400","2019-06-01 00:00:00","TOTAL"
"IMARUI/LITORALNORTE(SP)","GEO SP","11.701","REVENDA","62866","2019-06-01 00:00:00","TOTAL"
"MENEGAZZO / ITAPETININGA","GEO SP","14.713","REVENDA","76165","2019-06-01 00:00:00","TOTAL"
"MENEGAZZO/AVARÉ(SP)","GEO SP","29.053","REVENDA","55700","2019-06-01 00:00:00","TOTAL"
"MESSIAS/ASSIS(SP)","GEO SP","12.118","REVENDA","8800","2019-06-01 00:00:00","TOTAL"
"OURIBRAM/OURINHOS(SP)","GEO SP","15.712","REVENDA","114500","2019-06-01 00:00:00","TOTAL"
"RIBEIRABEER/REGISTRO(SP)","GEO SP","8.832","REVENDA","61532","2019-06-01 00:00:00","TOTAL"
"RIZATTI/FRANCA(SP)","GEO SP","59.391","REVENDA","66200","2019-06-01 00:00:00","TOTAL"
"ACB FILIAL/CHAPECO(SC)","GEO SUL","23.746","REVENDA","50307","2019-06-01 00:00:00","TOTAL"
"ACB FILIAL/SAOMIGUELDOESTE(SC)","GEO SUL","9.330","REVENDA","58530","2019-06-01 00:00:00","TOTAL"
"ACB MATRIZ/JOACABA(SC)","GEO SUL","15.155","REVENDA","104200","2019-06-01 00:00:00","TOTAL"
"ACB/CANOINHAS(SC)","GEO SUL","9.224","REVENDA","58124","2019-06-01 00:00:00","TOTAL"
"CARGNELUTTI/ROSARIO(RS)","GEO SUL","13.604","REVENDA","66733","2019-06-01 00:00:00","TOTAL"
"CARGNELUTTI/URUGUAIAN(RS)","GEO SUL","3.913","REVENDA","100604","2019-06-01 00:00:00","TOTAL"
"CERCHOP/UMUARAMA(PR)","GEO SUL","18.217","REVENDA","154100","2019-06-01 00:00:00","TOTAL"
"COBEZAL/CASCAVEL(PR)","GEO SUL","29.549","REVENDA","50900","2019-06-01 00:00:00","TOTAL"
"DANIELA/CANELA(RS)","GEO SUL","8.070","REVENDA","100566","2019-06-01 00:00:00","TOTAL"
"DISFONTE/PASSOFUNDO(RS)","GEO SUL","28.296","REVENDA","100558","2019-06-01 00:00:00","TOTAL"
"INCOBEL/LAGES(SC)","GEO SUL","7.219","REVENDA","62400","2019-06-01 00:00:00","TOTAL"
"INCOBEL/RIO DO SUL(SC)","GEO SUL","7.042","REVENDA","187300","2019-06-01 00:00:00","TOTAL"
"L.F.OLIVEIRA/MONTENEGRO(RS)","GEO SUL","8.120","REVENDA","100646","2019-06-01 00:00:00","TOTAL"
"NUERNBERG/CRICIUMA(SC)","GEO SUL","18.851","REVENDA","63600","2019-06-01 00:00:00","TOTAL"
"POLARTICA/BENTOGONCALVES(RS)","GEO SUL","7.416","REVENDA","100778","2019-06-01 00:00:00","TOTAL"
"PRINCIPE/JOINVILLE(SC)","GEO SUL","31.006","REVENDA","153800","2019-06-01 00:00:00","TOTAL"
"SODIBEL/WENC.BRAZ(PR)","GEO SUL","12.957","REVENDA","54800","2019-06-01 00:00:00","TOTAL"
"STEFFEN/SANTAROSA(RS)","GEO SUL","13.232","REVENDA","140900","2019-06-01 00:00:00","TOTAL"
"STEFFEN/SÃOBORJA(RS)","GEO SUL","5.435","REVENDA","60893","2019-06-01 00:00:00","TOTAL"
"UNIAO/IJUI(RS)","GEO SUL","21.297","REVENDA","64300","2019-06-01 00:00:00","TOTAL"
"UNICER/TUBARAO(SC)","GEO SUL","15.633","REVENDA","59979","2019-06-01 00:00:00","TOTAL"
"UNIDAS/PARANAVAI(PR)","GEO SUL","18.680","REVENDA","61282","2019-06-01 00:00:00","TOTAL"
"UNIMAR/OSORIO(RS)","GEO SUL","10.930","REVENDA","63000","2019-06-01 00:00:00","TOTAL"
"UNIVALE/ESTRELA(RS)","GEO SUL","15.192","REVENDA","40815","2019-06-01 00:00:00","TOTAL"
"VIRGINIA/MARINGA(PR)","GEO SUL","54.141","REVENDA","60737","2019-06-01 00:00:00","TOTAL"
"ROTELE-DISTRIBUIDORA DE BEBIDAS LTDA9e+04","GEO CO","- 0","REVENDA","","2019-07-01 00:00:00","TOTAL"
"AMASCOL/BOA VISTA (RR)","GEO CO","12.024","REVENDA","49535","2019-07-01 00:00:00","TOTAL"
"BRAMAM ITAITUBA","GEO CO","6.148","REVENDA","70335","2019-07-01 00:00:00","TOTAL"
"BRAMAM/PARINTINS(AM)","GEO CO","7.194","REVENDA","70313","2019-07-01 00:00:00","TOTAL"
"BRASBEL/LUZIANIA(GO)","GEO CO","29.181","REVENDA","73400","2019-07-01 00:00:00","TOTAL"
"CEMAR/GURUPI(TO)","GEO CO","19.031","REVENDA","186300","2019-07-01 00:00:00","TOTAL"
"CEMARFILIALDIANOPOLIS(TO)","GEO CO","7.918","REVENDA","59971","2019-07-01 00:00:00","TOTAL"
"CONESUL/PIMENTABUENO(RO)","GEO CO","40.900","REVENDA","158200","2019-07-01 00:00:00","TOTAL"
"CRUZEIRO/PRIMAVERADOLESTE(MT)","GEO CO","14.446","REVENDA","113100","2019-07-01 00:00:00","TOTAL"
"DISBENOP/SINOP(MT)","GEO CO","41.825","REVENDA","32352","2019-07-01 00:00:00","TOTAL"
"DISVALE/CANARANA(MT)","GEO CO","18.424","REVENDA","61333","2019-07-01 00:00:00","TOTAL"
"FORCANOVA/CORUMBA(MS)","GEO CO","6.035","REVENDA","158400","2019-07-01 00:00:00","TOTAL"
"GRANDOURADOS/DOURADOS(MS)","GEO CO","40.910","REVENDA","69800","2019-07-01 00:00:00","TOTAL"
"JURUA/CRUZEIRODOSUL(AC)","GEO CO","4.498","REVENDA","61367","2019-07-01 00:00:00","TOTAL"
"JURUA/FL.TARAUACA(AC)","GEO CO","543","REVENDA","61377","2019-07-01 00:00:00","TOTAL"
"MAXI/BGARÇA(MT)","GEO CO","13.136","REVENDA","60663","2019-07-01 00:00:00","TOTAL"
"NOVAANAPOLIS/ANAPOLIS(GO)","GEO CO","23.928","REVENDA","171600","2019-07-01 00:00:00","TOTAL"
"OVIDIO/FL.TRES LAGOAS(MS)","GEO CO","10.944","REVENDA","36038","2019-07-01 00:00:00","TOTAL"
"OVIDIO/PARANAIBA(MS)","GEO CO","10.601","REVENDA","10700","2019-07-01 00:00:00","TOTAL"
"PEREIRA/MORRINHOS(GO)","GEO CO","30.518","REVENDA","72400","2019-07-01 00:00:00","TOTAL"
"REGRA/APARECIDADEGOIANIA(GO)","GEO CO","118.307","REVENDA","54264","2019-07-01 00:00:00","TOTAL"
"REGRA/FILIALIPORA(GO)","GEO CO","11.393","REVENDA","60074","2019-07-01 00:00:00","TOTAL"
"ROTELE/AQUIDAUANA(MS)","GEO CO","12.957","REVENDA","61913","2019-07-01 00:00:00","TOTAL"
"ROTELE/CAMPOGRANDE(MS)","GEO CO","43.045","REVENDA","132000","2019-07-01 00:00:00","TOTAL"
"ROTELE/FLCOXIM(MS)","GEO CO","6.844","REVENDA","63785","2019-07-01 00:00:00","TOTAL"
"SANTABIER/SANTAREM(PA)","GEO CO","9.599","REVENDA","37646","2019-07-01 00:00:00","TOTAL"
"TEMAR/PALMAS(TO)","GEO CO","41.990","REVENDA","29537","2019-07-01 00:00:00","TOTAL"
"UNIDADE/URUACU(GO)","GEO CO","12.111","REVENDA","74179","2019-07-01 00:00:00","TOTAL"
"UNIDADEDISTRIBUIDORA/CERES(GO)","GEO CO","14.200","REVENDA","66961","2019-07-01 00:00:00","TOTAL"
"UNIDADEDISTRIBUIDORA/PORANGATU(GO)","GEO CO","8.771","REVENDA","66926","2019-07-01 00:00:00","TOTAL"
"AMARALFILIAL/CURVELO(MG)","GEO MG","14.964","REVENDA","29361","2019-07-01 00:00:00","TOTAL"
"AMARALFILIAL/PIRAPORA(MG)","GEO MG","10.890","REVENDA","65353","2019-07-01 00:00:00","TOTAL"
"ARAUJO/GOVVALADARES(MG)","GEO MG","31.253","REVENDA","53694","2019-07-01 00:00:00","TOTAL"
"BARRETO NOMAN/ITAOBIM(MG)","GEO MG","14.112","REVENDA","192600","2019-07-01 00:00:00","TOTAL"
"BARRETONOMAN/T.OTONI(MG)","GEO MG","15.132","REVENDA","181700","2019-07-01 00:00:00","TOTAL"
"BRASULMATRIZ/DIVINOPOLIS(MG)","GEO MG","34.715","REVENDA","188900","2019-07-01 00:00:00","TOTAL"
"CERVANTES/MONTESCLAROS(MG)","GEO MG","29.878","REVENDA","167400","2019-07-01 00:00:00","TOTAL"
"COBEBFILIAL/LAGOADAPRATA(MG)","GEO MG","31.074","REVENDA","188300","2019-07-01 00:00:00","TOTAL"
"COBEBMATRIZ/PARADEMINAS(MG)","GEO MG","24.666","REVENDA","77200","2019-07-01 00:00:00","TOTAL"
"DAMATA/LEPOLDINA(MG)","GEO MG","34.090","REVENDA","188800","2019-07-01 00:00:00","TOTAL"
"DILASA./LAGOASANTA(MG)","GEO MG","28.224","REVENDA","53696","2019-07-01 00:00:00","TOTAL"
"FARID MANHUACU/MANHUACU(MG)","GEO MG","8.971","REVENDA","56731","2019-07-01 00:00:00","TOTAL"
"FARID/MARIANA(MG)","GEO MG","11.230","REVENDA","32845","2019-07-01 00:00:00","TOTAL"
"FARID/PONTE NOVA(MG)","GEO MG","15.940","REVENDA","32846","2019-07-01 00:00:00","TOTAL"
"FARIDMATRIZ/CONS.LAFAIETE(MG)","GEO MG","12.227","REVENDA","75801","2019-07-01 00:00:00","TOTAL"
"MINASBEBMATRIZ/PASSOS(MG)","GEO MG","33.129","REVENDA","191200","2019-07-01 00:00:00","TOTAL"
"NOROESTE/UNAI(MG)","GEO MG","19.283","REVENDA","62026","2019-07-01 00:00:00","TOTAL"
"NORTE MG BEBIDAS/JANAÚBA(MG)","GEO MG","26.275","REVENDA","73212","2019-07-01 00:00:00","TOTAL"
"TARUMA/JUIZDEFORA(MG)","GEO MG","44.571","REVENDA","29670","2019-07-01 00:00:00","TOTAL"
"ZAGOPATOS","GEO MG","27.927","REVENDA","73000","2019-07-01 00:00:00","TOTAL"
"ADIB/STOANTONIOJESUS(BA)","GEO NE","16.871","REVENDA","54031","2019-07-01 00:00:00","TOTAL"
"BAHIABEER/TEIXEIRADEFREITAS(BA)","GEO NE","21.010","REVENDA","33319","2019-07-01 00:00:00","TOTAL"
"BEIRARIO/PETROLINA(PE)","GEO NE","12.431","REVENDA","58550","2019-07-01 00:00:00","TOTAL"
"CBB/BOQUIM(SE)","GEO NE","17.787","REVENDA","34012","2019-07-01 00:00:00","TOTAL"
"CBS/ITABAIANA(SE)","GEO NE","18.191","REVENDA","33834","2019-07-01 00:00:00","TOTAL"
"CLEDISBEL/UNIAODOSPALMARES(AL)","GEO NE","13.108","REVENDA","53406","2019-07-01 00:00:00","TOTAL"
"DIBEC/JACOBINA(BA)","GEO NE","11.131","REVENDA","125200","2019-07-01 00:00:00","TOTAL"
"DISBEC/SAOMIGUEL(AL)","GEO NE","12.925","REVENDA","161600","2019-07-01 00:00:00","TOTAL"
"DISKOL FILIAL/SEABRA(BA)","GEO NE","5.171","REVENDA","60722","2019-07-01 00:00:00","TOTAL"
"DISKOL/IRECE(BA)","GEO NE","9.983","REVENDA","30868","2019-07-01 00:00:00","TOTAL"
"DISKOLFILIAL/XIQUEXIQUE(BA)","GEO NE","5.734","REVENDA","60721","2019-07-01 00:00:00","TOTAL"
"JODIBE / FILIAL ARCO VERDE","GEO NE","10.153","REVENDA","79328","2019-07-01 00:00:00","TOTAL"
"JODIBE SERTÃO/SALGUEIRO (PE)","GEO NE","16.094","REVENDA","82641","2019-07-01 00:00:00","TOTAL"
"JODIBE/SERRATALHADA(PE)","GEO NE","11.796","REVENDA","100409","2019-07-01 00:00:00","TOTAL"
"PAU BRASIL ITAPORANGA","GEO NE","2.889","REVENDA","82028","2019-07-01 00:00:00","TOTAL"
"PAU BRASIL/FL. SUME(PB)","GEO NE","3.059","REVENDA","74754","2019-07-01 00:00:00","TOTAL"
"PAU BRASIL/PATOS(PB)","GEO NE","9.351","REVENDA","74753","2019-07-01 00:00:00","TOTAL"
"PAUBRASIL/SOUSA(PB)","GEO NE","19.401","REVENDA","48757","2019-07-01 00:00:00","TOTAL"
"REVALLE NORDESTE/RIB. POMBAL (BA)","GEO NE","13.955","REVENDA","82658","2019-07-01 00:00:00","TOTAL"
"REVALLE/JUAZEIRO(BA)","GEO NE","21.700","REVENDA","50514","2019-07-01 00:00:00","TOTAL"
"REVALLE/SENHORDOBONFIM(BA)","GEO NE","5.849","REVENDA","53866","2019-07-01 00:00:00","TOTAL"
"DIBRASA - DISTRIB7e+04 BRASIL LTDA.","GEO NO","7.791","REVENDA","","2019-07-01 00:00:00","TOTAL"
